data,ticker,preco_fechamento_ajustado,volume_negociado,dy
2012-12-31,GOAU4,13.17,79847473.0,0.01790393013100437
2013-01-31,GOAU4,12.82,40483320.0,0.018393898609241816
2013-02-28,GOAU4,12.05,27666471.0,0.014319809069212411
2013-03-31,GOAU4,11.22,19177086.0,0.01641025641025641
2013-04-30,GOAU4,11.41,24928342.0,0.016137165910237016
2013-05-31,GOAU4,9.57,38532049.0,0.015662650602409636
2013-06-30,GOAU4,9.21,37388040.0,0.016260162601626018
2013-07-31,GOAU4,10.5,33326147.0,0.01426220515633571
2013-08-31,GOAU4,12.26,70480674.0,0.011336797354747283
2013-09-30,GOAU4,12.25,57299797.0,0.011342155009451795
2013-10-31,GOAU4,13.26,29346292.0,0.010480349344978166
2013-11-30,GOAU4,13.22,18377593.0,0.013656387665198241
2013-12-31,GOAU4,13.63,28150900.0,0.013247863247863251
2014-01-31,GOAU4,12.48,40079743.0,0.014472455648926238
2014-02-28,GOAU4,10.43,33407171.0,0.01730876605248465
2014-03-31,GOAU4,10.19,48878020.0,0.02125215393452039
2014-04-30,GOAU4,9.45,19029238.0,0.022896039603960396
2014-05-31,GOAU4,9.6,25188990.0,0.028203556100551808
2014-06-30,GOAU4,9.2,24251578.0,0.029430582213691613
2014-07-31,GOAU4,9.5,23672359.0,0.02850061957868649
2014-08-31,GOAU4,9.37,26636683.0,0.026481715006305175
2014-09-30,GOAU4,8.36,28723704.0,0.029681978798586573
2014-10-31,GOAU4,7.92,28244162.0,0.03134328358208956
2014-11-30,GOAU4,7.7,19192889.0,0.02309468822170901
2014-12-31,GOAU4,6.7,39354514.0,0.026548672566371685
2015-01-31,GOAU4,5.83,14044483.0,0.030487804878048787
2015-02-28,GOAU4,6.62,19198288.0,0.02688172043010753
2015-03-31,GOAU4,6.45,26539423.0,0.026827012025901945
2015-04-30,GOAU4,5.87,25923401.0,0.02947154471544716
2015-05-31,GOAU4,4.66,274783655.0,0.025641025641025644
2015-06-30,GOAU4,3.81,27435467.0,0.031397174254317116
2015-07-31,GOAU4,2.09,18098566.0,0.05714285714285715
2015-08-31,GOAU4,1.81,35502913.0,0.04983388704318938
2015-09-30,GOAU4,1.76,23589651.0,0.05136986301369864
2015-10-31,GOAU4,1.57,10604443.0,0.057692307692307696
2015-11-30,GOAU4,1.19,39859829.0,0.055555555555555566
2015-12-31,GOAU4,1.0,11428218.0,0.06626506024096386
2016-01-31,GOAU4,0.62,24054990.0,0.10679611650485438
2016-02-29,GOAU4,0.73,13055532.0,0.09090909090909093
2016-03-31,GOAU4,1.46,47526391.0,0.016460905349794237
2016-04-30,GOAU4,1.75,35097353.0,0.013745704467353952
2016-05-31,GOAU4,1.16,41825241.0,0.010362694300518135
2016-06-30,GOAU4,1.21,20533710.0,0.01
2016-07-31,GOAU4,1.64,69484302.0,0.007352941176470588
2016-08-31,GOAU4,2.24,93206858.0,0.0
2016-09-30,GOAU4,2.07,72872698.0,0.0
2016-10-31,GOAU4,2.86,100891042.0,0.0
2016-11-30,GOAU4,3.52,190561461.0,0.0
2016-12-31,GOAU4,2.89,41085981.0,0.0
2017-01-31,GOAU4,3.39,71016771.0,0.0
2017-02-28,GOAU4,3.53,84613705.0,0.0
2017-03-31,GOAU4,2.98,51219443.0,0.0
2017-04-30,GOAU4,2.77,77796337.0,0.0
2017-05-31,GOAU4,2.69,55117231.0,0.0
2017-06-30,GOAU4,2.99,58938765.0,0.0
2017-07-31,GOAU4,3.17,50563167.0,0.0
2017-08-31,GOAU4,3.41,98675043.0,0.0
2017-09-30,GOAU4,3.19,107471508.0,0.0
2017-10-31,GOAU4,3.08,128773011.0,0.0
2017-11-30,GOAU4,3.07,71435244.0,0.0039447731755424065
2017-12-31,GOAU4,3.5,32196642.0,0.0034542314335060447
2018-01-31,GOAU4,4.16,209316967.0,0.0029069767441860465
2018-02-28,GOAU4,4.77,195775146.0,0.002538071065989848
2018-03-31,GOAU4,4.32,78759818.0,0.0028011204481792717
2018-04-30,GOAU4,4.73,60384852.0,0.002557544757033248
2018-05-31,GOAU4,4.14,93627537.0,0.00881057268722467
2018-06-30,GOAU4,3.76,54429780.0,0.00970873786407767
2018-07-31,GOAU4,4.68,104442272.0,0.007802340702210663
2018-08-31,GOAU4,4.82,77006647.0,0.01653944020356234
2018-09-30,GOAU4,4.9,129009866.0,0.016290726817042606
2018-10-31,GOAU4,4.87,139604023.0,0.0163727959697733
2018-11-30,GOAU4,4.55,82863793.0,0.0273224043715847
2018-12-31,GOAU4,4.31,62276721.0,0.02881844380403458
2019-01-31,GOAU4,4.63,145516928.0,0.026845637583892617
2019-02-28,GOAU4,4.46,48040225.0,0.02785515320334262
2019-03-31,GOAU4,4.45,45233748.0,0.035161744022503515
2019-04-30,GOAU4,4.25,92180497.0,0.03676470588235294
2019-05-31,GOAU4,4.08,51709436.0,0.038580246913580245
2019-06-30,GOAU4,4.56,63308145.0,0.034530386740331494
2019-07-31,GOAU4,4.19,71600939.0,0.03759398496240601
2019-08-31,GOAU4,3.96,69111632.0,0.0352
2019-09-30,GOAU4,3.96,80215403.0,0.0352
2019-10-31,GOAU4,3.98,110027976.0,0.03497615262321145
2019-11-30,GOAU4,4.96,63950856.0,0.019230769230769235
2019-12-31,GOAU4,5.9,76524240.0,0.01616379310344828
2020-01-31,GOAU4,6.05,109646729.0,0.015739769150052468
2020-02-29,GOAU4,5.05,231938410.0,0.02138364779874214
2020-03-31,GOAU4,2.96,122649232.0,0.025806451612903222
2020-04-30,GOAU4,3.28,105186556.0,0.023300970873786405
2020-05-31,GOAU4,3.93,126935130.0,0.012965964343598053
2020-06-30,GOAU4,4.66,115114686.0,0.010943912448700409
2020-07-31,GOAU4,5.12,83563470.0,0.009950248756218905
2020-08-31,GOAU4,5.6,92426903.0,0.004550625711035268
2020-09-30,GOAU4,5.99,271555264.0,0.00425531914893617
2020-10-31,GOAU4,6.24,134912049.0,0.004081632653061224
2020-11-30,GOAU4,6.58,108273847.0,0.008771929824561405
2020-12-31,GOAU4,7.27,96990229.0,0.015985790408525755
2021-01-31,GOAU4,6.83,128168487.0,0.017013232514177693
2021-02-28,GOAU4,7.48,198395559.0,0.015544041450777202
2021-03-31,GOAU4,8.71,192913261.0,0.017897091722595078
2021-04-30,GOAU4,9.65,141809992.0,0.016150740242261107
2021-05-31,GOAU4,9.76,115571325.0,0.030364372469635626
2021-06-30,GOAU4,9.1,153548933.0,0.03253796095444685
2021-07-31,GOAU4,9.38,150891423.0,0.031578947368421054
2021-08-31,GOAU4,8.69,119587654.0,0.05645784996133024
2021-09-30,GOAU4,8.47,299168593.0,0.0748792270531401
2021-10-31,GOAU4,8.53,127113865.0,0.07434052757793766
2021-11-30,GOAU4,8.38,125139190.0,0.22629107981220659
2021-12-31,GOAU4,8.96,76419571.0,0.2038664323374341
2022-01-31,GOAU4,9.11,59802680.0,0.20051858254105448
2022-02-28,GOAU4,8.19,120532991.0,0.22286263208453413
2022-03-31,GOAU4,9.73,75076365.0,0.19086460032626426
2022-04-30,GOAU4,9.02,84009862.0,0.20598591549295775
2022-05-31,GOAU4,9.9,103069767.0,0.1985233798195242
2022-06-30,GOAU4,7.75,133155755.0,0.2534031413612565
2022-07-31,GOAU4,8.31,57461955.0,0.23655913978494622
2022-08-31,GOAU4,8.37,54799905.0,0.25075225677031093
2022-09-30,GOAU4,8.89,135207895.0,0.21718602455146363
2022-10-31,GOAU4,9.45,111483928.0,0.20444444444444443
2022-11-30,GOAU4,11.93,198709049.0,0.0913075237399562
2022-12-31,GOAU4,11.3,140347052.0,0.0963762528912876
2023-01-31,GOAU4,12.62,112014455.0,0.08626639061421672
2023-02-28,GOAU4,10.96,105124235.0,0.09936406995230526
2023-03-31,GOAU4,10.39,113654802.0,0.10566356720202875
2023-04-30,GOAU4,10.24,74717652.0,0.10720411663807893
2023-05-31,GOAU4,10.08,79507093.0,0.11239964317573596
2023-06-30,GOAU4,10.63,100153079.0,0.10659898477157362
2023-07-31,GOAU4,12.37,50070255.0,0.09163636363636365
2023-08-31,GOAU4,10.87,79004948.0,0.09813874788494079
2023-09-30,GOAU4,10.25,91955693.0,0.1040358744394619
2023-10-31,GOAU4,9.5,164682751.0,0.11229428848015491
2023-11-30,GOAU4,10.23,132448643.0,0.15466926070038914
2012-12-31,GOLL4,12.9,25864344.0,0.0
2013-01-31,GOLL4,14.49,41371972.0,0.0
2013-02-28,GOLL4,12.57,35526431.0,0.0
2013-03-31,GOLL4,11.8,38589442.0,0.0
2013-04-30,GOLL4,12.4,45848633.0,0.0
2013-05-31,GOLL4,9.31,48218737.0,0.0
2013-06-30,GOLL4,7.17,12724758.0,0.0
2013-07-31,GOLL4,7.82,12361171.0,0.0
2013-08-31,GOLL4,8.46,43001168.0,0.0
2013-09-30,GOLL4,10.59,10019658.0,0.0
2013-10-31,GOLL4,11.33,17587266.0,0.0
2013-11-30,GOLL4,9.91,12024087.0,0.0
2013-12-31,GOLL4,10.48,18516001.0,0.0
2014-01-31,GOLL4,9.6,10928118.0,0.0
2014-02-28,GOLL4,11.08,10479679.0,0.0
2014-03-31,GOLL4,10.94,9212447.0,0.0
2014-04-30,GOLL4,14.29,16865628.0,0.0
2014-05-31,GOLL4,13.17,19836227.0,0.0
2014-06-30,GOLL4,12.02,5802080.0,0.0
2014-07-31,GOLL4,13.73,14398996.0,0.0
2014-08-31,GOLL4,13.87,13767511.0,0.0
2014-09-30,GOLL4,11.7,13768638.0,0.0
2014-10-31,GOLL4,12.82,17325350.0,0.0
2014-11-30,GOLL4,15.03,33804634.0,0.0
2014-12-31,GOLL4,15.18,23020282.0,0.0
2015-01-31,GOLL4,12.22,23241590.0,0.0
2015-02-28,GOLL4,10.05,25282306.0,0.0
2015-03-31,GOLL4,7.82,14592360.0,0.0
2015-04-30,GOLL4,7.6,13523383.0,0.0
2015-05-31,GOLL4,7.79,5696938.0,0.0
2015-06-30,GOLL4,7.37,5687947.0,0.0
2015-07-31,GOLL4,5.68,3906935.0,0.0
2015-08-31,GOLL4,4.16,7378359.0,0.0
2015-09-30,GOLL4,3.67,6870904.0,0.0
2015-10-31,GOLL4,3.55,3463911.0,0.0
2015-11-30,GOLL4,3.41,5663861.0,0.0
2015-12-31,GOLL4,2.52,8483562.0,0.0
2016-01-31,GOLL4,1.53,6077216.0,0.0
2016-02-29,GOLL4,2.31,15629677.0,0.0
2016-03-31,GOLL4,2.77,12226236.0,0.0
2016-04-30,GOLL4,2.44,3666859.0,0.0
2016-05-31,GOLL4,2.27,12599663.0,0.0
2016-06-30,GOLL4,3.45,29404799.0,0.0
2016-07-31,GOLL4,5.13,11770857.0,0.0
2016-08-31,GOLL4,6.33,13188205.0,0.0
2016-09-30,GOLL4,6.24,10742259.0,0.0
2016-10-31,GOLL4,7.86,17508558.0,0.0
2016-11-30,GOLL4,5.42,17306513.0,0.0
2016-12-31,GOLL4,4.62,13465848.0,0.0
2017-01-31,GOLL4,6.26,26526097.0,0.0
2017-02-28,GOLL4,8.48,33259480.0,0.0
2017-03-31,GOLL4,8.34,14381718.0,0.0
2017-04-30,GOLL4,10.04,11449725.0,0.0
2017-05-31,GOLL4,7.8,17046953.0,0.0
2017-06-30,GOLL4,7.55,8877515.0,0.0
2017-07-31,GOLL4,8.95,27720803.0,0.0
2017-08-31,GOLL4,11.33,30059138.0,0.0
2017-09-30,GOLL4,13.35,34352087.0,0.0
2017-10-31,GOLL4,13.85,24812216.0,0.0
2017-11-30,GOLL4,14.04,64666095.0,0.0
2017-12-31,GOLL4,14.6,21792942.0,0.0
2018-01-31,GOLL4,18.11,38588766.0,0.0
2018-02-28,GOLL4,19.2,30542913.0,0.0
2018-03-31,GOLL4,21.65,44363693.0,0.0
2018-04-30,GOLL4,19.42,32167874.0,0.0
2018-05-31,GOLL4,13.49,45559482.0,0.0
2018-06-30,GOLL4,10.42,35440554.0,0.0
2018-07-31,GOLL4,13.81,46748200.0,0.0
2018-08-31,GOLL4,11.21,55482536.0,0.0
2018-09-30,GOLL4,11.05,70335698.0,0.0
2018-10-31,GOLL4,18.4,212580188.0,0.0
2018-11-30,GOLL4,21.6,73901153.0,0.0
2018-12-31,GOLL4,25.1,64575275.0,0.0
2019-01-31,GOLL4,24.72,110109229.0,0.0
2019-02-28,GOLL4,26.66,61962237.0,0.0
2019-03-31,GOLL4,25.9,78250767.0,0.0
2019-04-30,GOLL4,22.78,49519483.0,0.0
2019-05-31,GOLL4,26.98,107732627.0,0.0
2019-06-30,GOLL4,32.6,79406295.0,0.0
2019-07-31,GOLL4,40.97,110489474.0,0.0
2019-08-31,GOLL4,33.2,114114640.0,0.0
2019-09-30,GOLL4,32.3,144507295.0,0.0
2019-10-31,GOLL4,36.6,257554596.0,0.0
2019-11-30,GOLL4,34.06,123569412.0,0.0
2019-12-31,GOLL4,36.8,96809854.0,0.0
2020-01-31,GOLL4,34.25,126003696.0,0.0
2020-02-29,GOLL4,25.6,208962786.0,0.0
2020-03-31,GOLL4,11.37,156388346.0,0.0
2020-04-30,GOLL4,12.4,157415883.0,0.0
2020-05-31,GOLL4,12.03,131894066.0,0.0
2020-06-30,GOLL4,18.55,184431360.0,0.0
2020-07-31,GOLL4,17.91,172435405.0,0.0
2020-08-31,GOLL4,17.89,204090815.0,0.0
2020-09-30,GOLL4,17.08,180714017.0,0.0
2020-10-31,GOLL4,15.69,202382413.0,0.0
2020-11-30,GOLL4,23.52,447590286.0,0.0
2020-12-31,GOLL4,24.94,181974411.0,0.0
2021-01-31,GOLL4,23.95,246635022.0,0.0
2021-02-28,GOLL4,21.63,128563842.0,0.0
2021-03-31,GOLL4,21.51,205280249.0,0.0
2021-04-30,GOLL4,23.45,148454064.0,0.0
2021-05-31,GOLL4,26.81,64432113.0,0.0
2021-06-30,GOLL4,22.96,151508955.0,0.0
2021-07-31,GOLL4,20.6,105577578.0,0.0
2021-08-31,GOLL4,19.96,126796412.0,0.0
2021-09-30,GOLL4,20.71,75602279.0,0.0
2021-10-31,GOLL4,15.18,74166602.0,0.0
2021-11-30,GOLL4,16.0,172168785.0,0.0
2021-12-31,GOLL4,17.03,93957962.0,0.0
2022-01-31,GOLL4,18.29,101631453.0,0.0
2022-02-28,GOLL4,17.28,111801173.0,0.0
2022-03-31,GOLL4,17.2,100327174.0,0.0
2022-04-30,GOLL4,15.21,110472390.0,0.0
2022-05-31,GOLL4,14.51,89803066.0,0.0
2022-06-30,GOLL4,9.07,111498798.0,0.0
2022-07-31,GOLL4,8.36,61279586.0,0.0
2022-08-31,GOLL4,10.1,126335603.0,0.0
2022-09-30,GOLL4,8.93,128348836.0,0.0
2022-10-31,GOLL4,9.61,180892353.0,0.0
2022-11-30,GOLL4,8.31,101665581.0,0.0
2022-12-31,GOLL4,7.34,51798998.0,0.0
2023-01-31,GOLL4,7.66,69426945.0,0.0
2023-02-28,GOLL4,5.53,65439301.0,0.0
2023-03-31,GOLL4,6.68,63234894.0,0.0
2023-04-30,GOLL4,6.64,128918382.0,0.0
2023-05-31,GOLL4,8.32,117561407.0,0.0
2023-06-30,GOLL4,13.17,180608782.0,0.0
2023-07-31,GOLL4,9.63,116788415.0,0.0
2023-08-31,GOLL4,7.03,83511191.0,0.0
2023-09-30,GOLL4,6.61,48968912.0,0.0
2023-10-31,GOLL4,8.55,147628701.0,0.0
2023-11-30,GOLL4,9.08,69511786.0,0.0
2020-07-31,GPAR3,12.78,5382.0,0.03466322188449848
2020-08-31,GPAR3,15.94,0.0,0.02878939728621016
2020-09-30,GPAR3,13.83,0.0,0.03317585454545455
2020-10-31,GPAR3,13.75,0.0,0.03338221734357849
2020-11-30,GPAR3,13.08,0.0,0.03507635524798154
2020-12-31,GPAR3,13.83,5500.0,0.03317585454545455
2021-01-31,GPAR3,35.63,102071.0,0.012878825522303784
2021-02-28,GPAR3,34.2,0.0,0.013416705882352942
2021-03-31,GPAR3,32.19,0.0,0.01425525
2021-04-30,GPAR3,34.2,6800.0,0.020876145838235296
2021-05-31,GPAR3,24.88,19630.0,0.028911973869653766
2021-06-30,GPAR3,22.3,0.0,0.03226313447727273
2021-07-31,GPAR3,21.53,0.0,0.03341755925141243
2021-08-31,GPAR3,21.79,0.0,0.01179632365116279
2021-09-30,GPAR3,21.79,0.0,0.01179632365116279
2021-10-31,GPAR3,21.79,0.0,0.01179632365116279
2021-11-30,GPAR3,21.79,0.0,0.01179632365116279
2021-12-31,GPAR3,21.79,0.0,0.01179632365116279
2022-01-31,GPAR3,21.04,0.0,0.012216809176300577
2022-02-28,GPAR3,21.03,0.0,0.012222696795180723
2022-03-31,GPAR3,17.74,0.0,0.014492626199999999
2022-04-30,GPAR3,15.2,0.0,0.0169080639
2022-05-31,GPAR3,15.21,0.0,0.017544116237288136
2022-06-30,GPAR3,20.11,26828.0,0.40180083669230765
2022-07-31,GPAR3,24.32,2884.0,0.5433506460124826
2022-08-31,GPAR3,33.31,0.0,0.3967147501518987
2022-09-30,GPAR3,37.98,0.0,0.34791813123889875
2022-10-31,GPAR3,37.98,0.0,0.34791813123889875
2022-11-30,GPAR3,37.98,0.0,0.34791813123889875
2022-12-31,GPAR3,45.0,0.0,0.5050737670577777
2023-01-31,GPAR3,45.0,0.0,0.5050737670577777
2023-02-28,GPAR3,45.01,4501.0,0.5049615533792491
2023-03-31,GPAR3,41.92,0.0,0.5421831945992366
2023-04-30,GPAR3,41.92,0.0,0.5421831945992366
2023-05-31,GPAR3,41.92,0.0,0.5421831945992366
2023-06-30,GPAR3,41.92,0.0,0.5421831945992366
2023-07-31,GPAR3,44.51,0.0,0.15857305968546395
2023-08-31,GPAR3,44.51,0.0,0.15857305968546395
2023-09-30,GPAR3,44.51,0.0,0.15857305968546395
2023-10-31,GPAR3,45.0,0.0,0.15684637525777778
2023-11-30,GPAR3,50.0,0.0,0.141161737732
2012-12-31,GRND3,2.85,5485195.0,0.05554881746513038
2013-01-31,GRND3,3.03,4409779.0,0.052283105022831046
2013-02-28,GRND3,3.17,6473715.0,0.04994547437295528
2013-03-31,GRND3,3.71,6456191.0,0.042624476500698
2013-04-30,GRND3,4.01,8012055.0,0.042769500438212094
2013-05-31,GRND3,3.47,44244187.0,0.050663265306122446
2013-06-30,GRND3,3.59,17070879.0,0.04901283316880552
2013-07-31,GRND3,3.78,36493981.0,0.04661971830985915
2013-08-31,GRND3,3.42,4594506.0,0.05164490861618799
2013-09-30,GRND3,3.52,3369705.0,0.050101317122593726
2013-10-31,GRND3,3.62,3660776.0,0.0487192118226601
2013-11-30,GRND3,3.31,4806523.0,0.05358119190814654
2013-12-31,GRND3,3.27,2787294.0,0.054173576561636266
2014-01-31,GRND3,2.89,5511899.0,0.06125
2014-02-28,GRND3,2.5,4448670.0,0.07101449275362319
2014-03-31,GRND3,2.81,4217398.0,0.06314432989690721
2014-04-30,GRND3,2.64,3937429.0,0.0807484634070922
2014-05-31,GRND3,2.64,8376404.0,0.06568866813626685
2014-06-30,GRND3,2.59,5712151.0,0.06702051658508326
2014-07-31,GRND3,2.48,4595566.0,0.07735851229358491
2014-08-31,GRND3,3.07,9516969.0,0.054584633100923076
2014-09-30,GRND3,3.21,12062093.0,0.05217648752294118
2014-10-31,GRND3,3.34,4891071.0,0.06089510981417954
2014-11-30,GRND3,3.29,4566758.0,0.045568433081159425
2014-12-31,GRND3,2.92,1956542.0,0.05137617455228759
2015-01-31,GRND3,2.66,3005790.0,0.05642896415290741
2015-02-28,GRND3,3.11,11250182.0,0.048194694705702035
2015-03-31,GRND3,3.12,8431843.0,0.04807678719571865
2015-04-30,GRND3,3.54,8608408.0,0.04550700465777777
2015-05-31,GRND3,3.42,3883415.0,0.04715751778008059
2015-06-30,GRND3,3.29,10851475.0,0.048961511287507475
2015-07-31,GRND3,3.55,3449907.0,0.04844197025517628
2015-08-31,GRND3,3.24,2793557.0,0.053010288331904486
2015-09-30,GRND3,3.5,3900222.0,0.049101418517300065
2015-10-31,GRND3,3.62,2961430.0,0.048000275162880884
2015-11-30,GRND3,3.42,5070691.0,0.05081554056832844
2015-12-31,GRND3,3.38,4011928.0,0.051449226050475055
2016-01-31,GRND3,3.06,6614360.0,0.056776210136959375
2016-02-29,GRND3,3.3,4966995.0,0.05260503744323012
2016-03-31,GRND3,3.43,3625148.0,0.05066695711637426
2016-04-30,GRND3,3.47,2893555.0,0.04082066694879341
2016-05-31,GRND3,3.43,3682151.0,0.058254609580411135
2016-06-30,GRND3,3.41,4478175.0,0.058537742555285543
2016-07-31,GRND3,3.57,8721077.0,0.047559765211751016
2016-08-31,GRND3,3.76,3740803.0,0.05391614190261547
2016-09-30,GRND3,3.74,3318450.0,0.05421785506379406
2016-10-31,GRND3,4.16,8556669.0,0.053165502140672775
2016-11-30,GRND3,3.7,9190464.0,0.059776914154727794
2016-12-31,GRND3,3.73,6530289.0,0.05933487781569966
2017-01-31,GRND3,3.92,2039409.0,0.056353708914100485
2017-02-28,GRND3,4.24,18473572.0,0.052181448324162084
2017-03-31,GRND3,4.8,6598993.0,0.046012666607851783
2017-04-30,GRND3,5.32,10724606.0,0.04740301784989859
2017-05-31,GRND3,5.75,5225024.0,0.046691027338403045
2017-06-30,GRND3,5.6,7569841.0,0.04791158872415138
2017-07-31,GRND3,5.78,13900617.0,0.046443797995461424
2017-08-31,GRND3,6.0,15172451.0,0.046310388619676957
2017-09-30,GRND3,5.88,8429950.0,0.04719397628133184
2017-10-31,GRND3,6.05,10524743.0,0.036657897600872416
2017-11-30,GRND3,5.76,5420885.0,0.048278025009633914
2017-12-31,GRND3,6.32,11577112.0,0.044035667803163446
2018-01-31,GRND3,6.49,3699266.0,0.04283127347008547
2018-02-28,GRND3,6.31,8228649.0,0.04409766803942274
2018-03-31,GRND3,6.07,9233327.0,0.04579001275584795
2018-04-30,GRND3,6.07,13268807.0,0.027759802378338822
2018-05-31,GRND3,5.34,6096873.0,0.05261168561027837
2018-06-30,GRND3,5.43,7979650.0,0.05170382403198653
2018-07-31,GRND3,5.34,10890650.0,0.05256666063329054
2018-08-31,GRND3,4.93,3895473.0,0.053812654096834264
2018-09-30,GRND3,4.63,6425044.0,0.05725090688459633
2018-10-31,GRND3,5.02,9527325.0,0.052853032007315955
2018-11-30,GRND3,5.38,50064615.0,0.0459154699742268
2018-12-31,GRND3,5.69,9547898.0,0.04345171304878049
2019-01-31,GRND3,6.34,34566049.0,0.03898293730853391
2019-02-28,GRND3,6.01,3015406.0,0.04109619919261822
2019-03-31,GRND3,5.81,4832724.0,0.04251838269689737
2019-04-30,GRND3,5.18,11851403.0,0.07020351335149863
2019-05-31,GRND3,5.01,6784128.0,0.04102243909348442
2019-06-30,GRND3,5.53,25944380.0,0.03713056666666666
2019-07-31,GRND3,5.39,8597592.0,0.03810768684210526
2019-08-31,GRND3,5.72,10877654.0,0.033447052546583846
2019-09-30,GRND3,6.21,8439315.0,0.03084178384879725
2019-10-31,GRND3,7.09,8289865.0,0.027005894984954863
2019-11-30,GRND3,7.72,16608396.0,0.02984112018604651
2019-12-31,GRND3,8.82,20716609.0,0.02612313045602606
2020-01-31,GRND3,8.24,14603940.0,0.027967919965126414
2020-02-29,GRND3,6.97,20840320.0,0.03307134453608248
2020-03-31,GRND3,5.41,22298486.0,0.04260186480743692
2020-04-30,GRND3,5.01,55242081.0,0.02321410344332855
2020-05-31,GRND3,5.31,23612316.0,0.036485493801652884
2020-06-30,GRND3,5.36,20264101.0,0.0361370648021828
2020-07-31,GRND3,5.57,11430190.0,0.03476176968503936
2020-08-31,GRND3,5.59,7691469.0,0.03243928324607329
2020-09-30,GRND3,5.61,11556221.0,0.03231240208604954
2020-10-31,GRND3,5.87,17263635.0,0.03090225985037406
2020-11-30,GRND3,6.07,16523481.0,0.020254636594202895
2020-12-31,GRND3,6.15,7511237.0,0.020012934486873503
2021-01-31,GRND3,5.66,10051461.0,0.021752061089494158
2021-02-28,GRND3,5.22,11210459.0,0.023587678059071724
2021-03-31,GRND3,5.8,9145643.0,0.021228910253164552
2021-04-30,GRND3,6.34,42301334.0,0.08277254235006119
2021-05-31,GRND3,7.96,21149420.0,0.06140667379310344
2021-06-30,GRND3,7.86,15985715.0,0.062141349850448654
2021-07-31,GRND3,8.65,36587222.0,0.05650750126926564
2021-08-31,GRND3,8.41,29397097.0,0.06179940654817587
2021-09-30,GRND3,7.28,19521990.0,0.07134294341252699
2021-10-31,GRND3,6.75,26843172.0,0.0769971627039627
2021-11-30,GRND3,6.7,17886548.0,0.09379774653937946
2021-12-31,GRND3,6.98,12727337.0,0.10005399895953757
2022-01-31,GRND3,7.32,16559044.0,0.0954208479603087
2022-02-28,GRND3,6.79,38277423.0,0.10290928549346016
2022-03-31,GRND3,8.06,26731725.0,0.08663334244244243
2022-04-30,GRND3,7.63,31889630.0,0.037769715449735446
2022-05-31,GRND3,7.02,51151992.0,0.05146192046783624
2022-06-30,GRND3,5.77,21028942.0,0.06258882219061165
2022-07-31,GRND3,5.85,5303202.0,0.06171099859747545
2022-08-31,GRND3,6.29,10071232.0,0.05642436086387433
2022-09-30,GRND3,5.82,10294833.0,0.06097342531824609
2022-10-31,GRND3,5.98,14189024.0,0.05937770206611569
2022-11-30,GRND3,5.53,9775483.0,0.05807454509803921
2022-12-31,GRND3,5.03,22671951.0,0.05067864991708124
2023-01-31,GRND3,5.46,7729988.0,0.046726645107033615
2023-02-28,GRND3,5.5,11105667.0,0.046372118209408175
2023-03-31,GRND3,6.0,23229049.0,0.04250240041724616
2023-04-30,GRND3,6.81,40336477.0,0.03740419326805384
2023-05-31,GRND3,6.89,7085630.0,0.2072181962643678
2023-06-30,GRND3,7.4,14176684.0,0.19281265320855612
2023-07-31,GRND3,7.44,6516720.0,0.1917870539893617
2023-08-31,GRND3,6.75,11088386.0,0.21039546593245229
2023-09-30,GRND3,6.65,12049461.0,0.21384971985074624
2023-10-31,GRND3,6.15,7133936.0,0.23109566499999998
2023-11-30,GRND3,6.59,10413151.0,0.2104889720789074
2019-03-31,GSHP3,39.24,2793186.0,2.816196422321101
2019-04-30,GSHP3,37.8,295614.0,2.9234800955523808
2019-05-31,GSHP3,29.88,163881.0,3.6983784341325303
2019-06-30,GSHP3,29.88,585528.0,3.6983784341325303
2019-07-31,GSHP3,33.12,175741.0,3.336580543836956
2019-08-31,GSHP3,29.88,1033486.0,3.6983784341325303
2019-09-30,GSHP3,29.52,88770.0,3.7434806101585365
2019-10-31,GSHP3,31.68,329818.0,3.4882432958295455
2019-11-30,GSHP3,30.24,19527.0,3.654350119440476
2019-12-31,GSHP3,100.8,1990386.0,1.096305035832143
2020-01-31,GSHP3,61.02,443379.0,1.8110053689262535
2020-02-29,GSHP3,66.0,99622.0,1.6743567819981817
2020-03-31,GSHP3,38.9,79245.0,0.0
2020-04-30,GSHP3,40.0,0.0,0.0
2020-05-31,GSHP3,39.49,0.0,0.0
2020-06-30,GSHP3,50.5,0.0,0.0
2020-07-31,GSHP3,49.0,240711.0,0.0
2020-08-31,GSHP3,47.75,115130.0,0.0
2020-09-30,GSHP3,47.4,66446.0,0.0
2020-10-31,GSHP3,46.03,87707.0,0.0
2020-11-30,GSHP3,65.0,3465620.0,0.0
2020-12-31,GSHP3,57.0,0.0,0.0
2021-01-31,GSHP3,51.31,26222.0,0.0
2021-02-28,GSHP3,48.65,4865.0,0.0
2021-03-31,GSHP3,48.5,119816.0,0.0
2021-04-30,GSHP3,45.02,31534.0,0.0
2021-05-31,GSHP3,42.55,4255.0,0.0
2021-06-30,GSHP3,38.9,15580.0,0.0
